student_id,age,gender,class,study_hours_per_day,attendance_percentage,parental_education,internet_access,extracurricular_activities,math_score,science_score,english_score,previous_year_score,final_percentage,performance_level,pass_fail,total_score,average_score,score_improvement,study_efficiency,attendance_level,has_internet,does_extracurricular,is_passing
S0001,15,Male,12,1.0,65,Postgraduate,No,No,40,39,72,81,50.33,Average,Pass,151,50.333333333333336,-30.67,50.333333333333336,Low,0,0,1
S0002,19,Female,9,1.6,58,Graduate,No,Yes,80,44,35,47,53.0,Average,Pass,159,53.0,6.0,33.125,Low,0,1,1
S0003,14,Female,12,3.6,64,High School,Yes,Yes,83,73,59,58,71.67,Good,Pass,215,71.66666666666667,13.670000000000002,19.90740740740741,Low,1,1,1
S0004,18,Female,9,5.5,68,Postgraduate,Yes,No,68,48,77,54,64.33,Average,Pass,193,64.33333333333333,10.329999999999998,11.696969696969695,Low,1,0,1
S0005,14,Male,10,5.0,80,High School,Yes,No,41,46,36,68,41.0,Poor,Fail,123,41.0,-27.0,8.2,Medium,1,0,0
S0006,19,Male,12,5.2,82,High School,No,Yes,88,70,46,60,68.0,Good,Pass,204,68.0,8.0,13.076923076923077,Medium,0,1,1
S0007,16,Male,12,0.8,78,High School,No,No,75,69,64,84,69.33,Good,Pass,208,69.33333333333333,-14.670000000000002,86.66666666666666,Medium,0,0,1
S0008,18,Female,11,2.0,81,Graduate,No,Yes,93,37,48,55,59.33,Average,Pass,178,59.333333333333336,4.329999999999998,29.666666666666668,Medium,0,1,1
S0009,18,Female,11,3.5,61,Graduate,No,No,55,39,83,71,59.0,Average,Pass,177,59.0,-12.0,16.857142857142858,Low,0,0,1
S0010,18,Male,10,5.7,97,High School,Yes,No,72,73,73,61,72.67,Good,Pass,218,72.66666666666667,11.670000000000002,12.748538011695906,High,1,0,1
S0011,14,Female,9,3.6,88,Graduate,Yes,No,95,85,69,41,83.0,Excellent,Pass,249,83.0,42.0,23.055555555555554,Medium,1,0,1
S0012,18,Female,9,5.7,74,Postgraduate,Yes,No,54,38,59,81,50.33,Average,Pass,151,50.333333333333336,-30.67,8.830409356725147,Medium,1,0,1
S0013,19,Male,10,1.5,64,Postgraduate,Yes,Yes,35,95,37,85,55.67,Average,Pass,167,55.666666666666664,-29.33,37.11111111111111,Low,1,1,1
S0014,17,Female,10,5.5,76,Postgraduate,No,Yes,79,82,100,71,87.0,Excellent,Pass,261,87.0,16.0,15.818181818181818,Medium,0,1,1
S0015,15,Female,10,4.2,60,Postgraduate,No,Yes,55,57,80,72,64.0,Average,Pass,192,64.0,-8.0,15.238095238095237,Low,0,1,1
S0016,17,Male,12,5.0,67,Postgraduate,No,No,68,40,81,72,63.0,Average,Pass,189,63.0,-9.0,12.6,Low,0,0,1
S0017,16,Male,10,4.0,66,Graduate,No,Yes,49,59,96,63,68.0,Good,Pass,204,68.0,5.0,17.0,Low,0,1,1
S0018,14,Female,9,5.0,89,High School,No,Yes,71,40,59,82,56.67,Average,Pass,170,56.666666666666664,-25.33,11.333333333333332,Medium,0,1,1
S0019,14,Female,12,1.9,100,Postgraduate,No,No,45,85,74,61,68.0,Good,Pass,204,68.0,7.0,35.78947368421053,High,0,0,1
S0020,19,Male,11,3.6,66,High School,Yes,Yes,75,78,59,78,70.67,Good,Pass,212,70.66666666666667,-7.329999999999998,19.62962962962963,Low,1,1,1
S0021,15,Female,10,4.7,65,High School,No,Yes,46,80,70,46,65.33,Average,Pass,196,65.33333333333333,19.33,13.900709219858154,Low,0,1,1
S0022,15,Male,12,2.8,83,Postgraduate,No,Yes,100,96,99,86,98.33,Excellent,Pass,295,98.33333333333333,12.329999999999998,35.11904761904762,Medium,0,1,1
S0023,19,Female,12,5.3,72,Postgraduate,No,No,72,40,63,76,58.33,Average,Pass,175,58.333333333333336,-17.67,11.006289308176102,Medium,0,0,1
S0024,14,Female,10,4.6,54,High School,Yes,No,58,37,79,94,58.0,Average,Pass,174,58.0,-36.0,12.608695652173914,Low,1,0,1
S0025,17,Male,10,0.9,98,Postgraduate,Yes,No,61,53,38,48,50.67,Average,Pass,152,50.666666666666664,2.6700000000000017,56.29629629629629,High,1,0,1
S0026,19,Female,9,5.1,78,Graduate,No,No,68,80,69,43,72.33,Good,Pass,217,72.33333333333333,29.33,14.183006535947712,Medium,0,0,1
S0027,19,Female,12,2.0,75,High School,No,No,56,79,52,94,62.33,Average,Pass,187,62.333333333333336,-31.67,31.166666666666668,Medium,0,0,1
S0028,14,Male,12,0.9,91,Graduate,No,Yes,57,51,35,52,47.67,Poor,Fail,143,47.666666666666664,-4.329999999999998,52.96296296296296,High,0,1,0
S0029,19,Female,12,4.3,87,Graduate,No,No,61,91,49,49,67.0,Good,Pass,201,67.0,18.0,15.58139534883721,Medium,0,0,1
S0030,16,Female,11,3.5,69,Graduate,Yes,Yes,81,68,42,57,63.67,Average,Pass,191,63.666666666666664,6.670000000000002,18.19047619047619,Low,1,1,1
